Name,ID,Gene,Value
4613,C,LATS2,19.1010477
4613,C,LEF1,20.91635744
4613,C,MCM2,16.96069603
4613,C,MDM2,16.33487993
4613,C,MLH1,18.20507375
4613,C,MMP1,17.62177214
4613,C,MUC1,13.7214758
4613,C,MYC,16.64091152
4613,C,NFE2L2,13.63883549
4613,C,NFE2L3,17.8734817
4613,C,OCLN,16.09887142
4613,C,PARP1,16.52460393
4613,C,PCNA,16.17586794
4613,C,PECAM1,17.8671306
4613,C,E,16.49571146
4613,C,D,19.45188138
4613,C,C,12.00864606
4613,C,B,10.59937251
4613,C,A,11.77575356
4613,C,PI3,10.18913516
4613,C,S100P,12.6928226
4613,C,RB1,17.50259877
4613,C,PTEN,14.84442121
4613,C,G,15.73671101
4613,C,F,11.00987622
4613,C,STAT5A,19.08688916
4613,C,STAT3,14.30648264
4613,C,STAT1,14.67001405
4613,C,SOX7,19.39316449
4613,C,SNAI1,19.70460072
4613,C,SMYD2,16.92181206
4613,C,WNT5A,18.84441176
4613,C,VEGFA,17.0134432
4613,C,TWIST1,21.78867513
4613,C,TP63,13.41381661
4613,C,TOP1,15.59290856
4613,C,TGFB1,16.25419782
4613,C,PIK3C3,17.64327532
4613,C,IL12A,20.77967072
4613,C,FASLG,18.9923927
4613,C,FAS,18.49984068
4613,C,CD40,18.49449646
4613,C,HTRA2,19.35372766
4613,C,HIF1A,14.45533497
4613,C,HES1,16.63970611
4613,C,GSTP1,11.08460605
4613,C,GSTM1,17.45204984
4613,C,BAX,17.76747852
4613,C,NOX1,19.58042102
4613,C,NOTCH1,18.86156816
4613,C,NOS2,17.45180277
4613,C,MYD88,17.18384282
4613,C,IL1B,17.34040783
4613,C,TP53,16.37823628
4613,C,SOD2,12.39024949
4613,C,SNAI2,17.31406929
4613,C,SLPI,11.04783844
4613,C,RIPK3,18.8004272
6390,C,ABCB,19.90374267
6390,C,ABCC1,20.00011987
6390,C,ABCC3,16.63874081
6390,C,AKT1,18.59441664
6390,C,ALDH1A1,15.66714409
6390,C,ALDH3A1,21.38026305
6390,C,ANGPTL4,20.53338775
6390,C,CASP8,18.12039577
6390,C,CCND1,18.61938921
6390,C,CD34,18.22462925
6390,C,CD44,15.64407985
6390,C,CDH1,16.44567426
6390,C,CDH2,19.77445171
6390,C,CDH5,19.35542884
6390,C,CDKN1A,16.73457675
6390,C,CDKN3,17.43985862
6390,C,CEACAM6,16.26833535
6390,C,DNMT1,17.8441239
6390,C,EGFR,19.70532696
6390,C,ERCC1,18.13755643
6390,C,FAP,18.46216408
6390,C,FGF13,21.40252208
6390,C,FGF2,22.91998061
6390,C,FGFR2,18.11074409
6390,C,GATA3,22.4774317
6390,C,HMOX2,16.9043692
6390,C,IGF1R,21.9909074
6390,C,IL18,16.34003978
6390,C,IL6,20.00099553
6390,C,KAT6A,18.60285814
6390,C,KRAS,17.08776766
6390,C,LATS2,20.62918835
6390,C,LEF1,20.31583975
6390,C,MCM2,18.49712803
6390,C,MDM2,17.58279506
6390,C,MLH1,18.83036922
6390,C,MMP1,17.86336587
6390,C,MUC1,13.89896048
6390,C,MYC,18.19685924
6390,C,NFE2L2,16.4419334
6390,C,NFE2L3,17.09593697
6390,C,OCLN,16.58675654
6390,C,PARP1,17.53643919
6390,C,PCNA,16.69094578
6390,C,PECAM1,16.92195025
6390,C,E,16.05636605
6390,C,D,19.49715476
6390,C,C,12.84309364
6390,C,B,9.675423241
6390,C,A,12.80140308
6390,C,PI3,20.10560332
6390,C,S100P,14.60090658
6390,C,RB1,19.3686622
6390,C,PTEN,17.10500553
6390,C,G,15.92869652
6390,C,F,11.83153741
6390,C,STAT5A,18.62317295
6390,C,STAT3,16.0857311
6390,C,STAT1,15.46467747
6390,C,SOX7,21.60730975
6390,C,SNAI1,19.44393621
6390,C,SMYD2,17.56638183
6390,C,WNT5A,21.58218868
6390,C,VEGFA,16.3724537
6390,C,TWIST1,20.54011565
6390,C,TOP1,16.82245256
6390,C,TGFB1,17.17753283
6390,C,PIK3C3,19.36945434
6390,C,IL12A,22.3110361
6390,C,FASLG,19.9109523
6390,C,FAS,16.88834088
6390,C,CD40,18.21664847
6390,C,HTRA2,20.57108011
6390,C,HIF1A,15.93940341
6390,C,HES1,19.43011559
6390,C,GSTP1,13.24021311
6390,C,GSTM1,18.94000858
6390,C,BAX,18.72289536
6390,C,NOTCH1,21.06062329
6390,C,NOS2,21.46388863
6390,C,MYD88,18.31266757
6390,C,IL1B,18.34623697
6390,C,TP53,18.58710444
6390,C,SOD2,14.98514913
6390,C,SNAI2,17.96263398
6390,C,SLPI,17.14970853
6390,C,RIPK3,19.23026208
4612,C,ABCC1,22.5413129
4612,C,ABCC3,20.48903313
4612,C,AKT1,19.63173873
4612,C,ALDH1A1,20.94470202
4612,C,ALDH3A1,18.81710181
4612,C,ANGPTL4,22.69092387
4612,C,CASP8,19.29453416
4612,C,CCND1,20.11055614
4612,C,CD34,19.57705947
4612,C,CD44,18.65728858
4612,C,CDH1,19.74410975
4612,C,CDKN1A,18.95422522
4612,C,CDKN3,16.94194461
4612,C,CEACAM6,18.69396623
4612,C,DNMT1,19.7992215
4612,C,EGFR,20.88228405
4612,C,ERCC1,18.33549544
4612,C,FAP,19.06484193
4612,C,FGF13,22.1739411
4612,C,FGF2,23.24625176
4612,C,FGFR2,22.19121382
4612,C,HMOX2,18.54348925
4612,C,IGF1R,21.91897861
4612,C,IL17A,22.96582805
4612,C,IL18,17.09206314
4612,C,IL6,22.30121628
4612,C,KAT6A,20.19127015
4612,C,KRAS,19.13518335
4612,C,LATS2,21.69621297
4612,C,LEF1,20.80140055
4612,C,MCM2,20.0577333
4612,C,MDM2,18.59789116
4612,C,MLH1,19.6130402
4612,C,MMP1,14.2726585
4612,C,MUC1,18.207532
4612,C,MYC,20.69609389
4612,C,NFE2L2,17.27438546
4612,C,NFE2L3,21.24236603
4612,C,OCLN,19.36155756
4612,C,PARP1,19.16787825
4612,C,PCNA,17.19260761
4612,C,PECAM1,17.86120477
4612,C,E,17.52445636
4612,C,D,21.51659557
4612,C,C,15.16348384
4612,C,B,10.8306815
4612,C,A,14.40456396
4612,C,PI3,23.19969755
4612,C,S100P,13.6929048
4612,C,RB1,21.89279733
4612,C,PTEN,16.88230077
4612,C,G,18.35207276
4612,C,F,12.25380434
4612,C,STAT5A,20.95028525
4612,C,STAT3,19.05627396
4612,C,STAT1,17.93073379
4612,C,SNAI1,20.96371348
4612,C,SMYD2,18.32361256
4612,C,WNT5A,22.13752578
4612,C,VEGFA,20.12714678
4612,C,TWIST1,22.70769944
4612,C,TOP1,18.99216109
4612,C,TGFB1,18.96237129
4612,C,PIK3C3,19.12081645
4612,C,IL12A,22.56726089
4612,C,FAS,19.42294962
4612,C,CD40,20.21598474
4612,C,HTRA2,21.26447258
4612,C,HIF1A,17.26558219
4612,C,HES1,19.7712279
4612,C,GSTP1,13.88171265
4612,C,GSTM1,19.79267865
4612,C,BAX,19.04512558
4612,C,NOTCH1,21.41874389
4612,C,NOS2,18.50718675
4612,C,IL1B,20.9781501
4612,C,TP53,19.39657515
4612,C,SOD2,15.35258091
4612,C,SNAI2,17.67685
4612,C,SLPI,19.11842919
4612,C,RIPK3,19.85647783
6355,C,ABCC1,19.47803333
6355,C,ABCC3,19.49337343
6355,C,AKT1,16.97413874
6355,C,ALDH1A1,18.88506339
6355,C,ALDH3A1,16.300471
6355,C,ANGPTL4,19.15487006
6355,C,CASP8,18.01248611
6355,C,CCND1,18.05229193
6355,C,CD274,21.15902242
6355,C,CD34,19.81521249
6355,C,CD44,16.0961464
6355,C,CDH1,16.43175861
6355,C,CDH2,22.24569141
6355,C,CDH5,20.52065185
6355,C,CDKN1A,16.36306784
6355,C,CDKN3,17.736833
6355,C,CEACAM6,12.43157834
6355,C,DNMT1,17.90104451
6355,C,EGFR,18.16237529
6355,C,ERCC1,17.92922204
6355,C,FAP,22.34713609
6355,C,FGF2,23.16786254
6355,C,FGFR2,18.70684375
6355,C,HMOX2,16.29992516
6355,C,IGF1R,18.94689957
6355,C,IL17A,19.85056172
6355,C,IL18,15.35716941
6355,C,IL6,19.88076202
6355,C,KAT6A,17.42737065
6355,C,KRAS,15.97961315
6355,C,LATS2,19.24223012
6355,C,LEF1,20.44235417
6355,C,MCM2,19.02885568
6355,C,MDM2,16.80379789
6355,C,MLH1,19.32645839
6355,C,MMP1,17.29582583
6355,C,MUC1,12.39233023
6355,C,MYC,18.11370556
6355,C,NFE2L2,14.7524038
6355,C,NFE2L3,19.03307463
6355,C,OCLN,15.95696514
6355,C,PARP1,16.96706914
6355,C,PCNA,17.29231954
6355,C,PECAM1,18.39936601
6355,C,E,17.29194085
6355,C,D,19.74582714
6355,C,C,13.14915882
6355,C,B,12.6567741
6355,C,A,12.4988807
6355,C,PI3,11.00501532
6355,C,S100P,11.84148843
6355,C,RB1,19.60113021
6355,C,PTEN,15.44240356
6355,C,G,16.40402821
6355,C,F,11.57073577
6355,C,STAT5A,20.10712612
6355,C,STAT3,15.19232083
6355,C,STAT1,16.88456163
6355,C,SOX7,20.17015186
6355,C,SNAI1,20.94901036
6355,C,SMYD2,18.28892471
6355,C,WNT5A,19.04790797
6355,C,VEGFA,16.25179597
6355,C,TWIST1,21.53371695
6355,C,TP63,14.54524845
6355,C,TOP1,16.10936237
6355,C,TGFB1,17.0361676
6355,C,PIK3C3,18.27520935
6355,C,IL12A,21.32328303
6355,C,FASLG,21.57544013
6355,C,FAS,18.96785035
6355,C,CD40,20.28108976
6355,C,HTRA2,20.20664449
6355,C,HIF1A,15.1318831
6355,C,HES1,18.02672244
6355,C,GSTP1,11.81125159
6355,C,GSTM1,22.7686199
6355,C,BAX,18.57314911
6355,C,NOTCH1,19.86638634
6355,C,NOS2,19.39854028
6355,C,MYD88,19.06441497
6355,C,IL1B,16.97848366
6355,C,TP53,17.30308663
6355,C,SOD2,13.25435477
6355,C,SNAI2,18.21811277
6355,C,SLPI,11.75853281
6355,C,RIPK3,19.57731925
5267,C,ABCC1,17.64506063
5267,C,ABCC3,16.30661254
5267,C,AKT1,16.59613158
5267,C,ALDH1A1,12.2750363
5267,C,ALDH3A1,15.32869006
5267,C,CASP8,16.95590341
5267,C,CCND1,17.99476262
5267,C,CD274,22.37316702
5267,C,CD34,17.77129696
5267,C,CD44,14.65505045
5267,C,CDH1,15.98622827
5267,C,CDH5,18.76753573
5267,C,CDKN1A,18.71341601
5267,C,CDKN3,17.00752456
5267,C,CEACAM6,16.14135613
5267,C,DNMT1,16.96010146
5267,C,EGFR,18.06213576
5267,C,ERCC1,16.91854136
5267,C,FGFR2,14.6377734
5267,C,HMOX2,16.57908664
5267,C,IGF1R,23.26808826
5267,C,IL18,16.46505441
5267,C,IL6,18.51336431
5267,C,KAT6A,16.31748908
5267,C,KRAS,16.04830257
5267,C,LATS2,20.02659134
5267,C,LEF1,20.53708706
5267,C,MCM2,16.73113025
5267,C,MDM2,16.25358513
5267,C,MLH1,19.94887987
5267,C,MMP1,15.67809665
5267,C,MUC1,10.95172044
5267,C,MYC,16.49381147
5267,C,NFE2L2,14.02790043
5267,C,NFE2L3,16.99171469
5267,C,OCLN,16.096529
5267,C,PARP1,15.35665136
5267,C,PCNA,15.73268306
5267,C,PECAM1,16.67447919
5267,C,E,15.99363435
5267,C,D,18.6758203
5267,C,C,12.51046325
5267,C,B,10.77475032
5267,C,A,13.15345818
5267,C,PI3,18.63770257
5267,C,S100P,11.58906244
5267,C,RB1,17.66603537
5267,C,PTEN,14.40329144
5267,C,G,15.11753505
5267,C,F,10.51516905
5267,C,STAT5A,17.52364301
5267,C,STAT3,14.85276619
5267,C,STAT1,14.86107841
5267,C,SOX7,21.79535334
5267,C,SNAI1,19.30548694
5267,C,SMYD2,17.32932072
5267,C,WNT5A,21.27599579
5267,C,VEGFA,16.28560521
5267,C,TWIST1,23.38736715
5267,C,TP63,21.70293979
5267,C,TOP1,15.61690541
5267,C,TGFB1,18.50932096
5267,C,PIK3C3,17.64393076
5267,C,FAS,19.33170344
5267,C,CD40,20.86199101
5267,C,HTRA2,19.5974428
5267,C,HIF1A,14.87216449
5267,C,HES1,16.9801703
5267,C,GSTP1,12.21215033
5267,C,GSTM1,17.57125695
5267,C,BAX,17.35731675
5267,C,NOTCH1,19.40992929
5267,C,NOS2,18.9671104
5267,C,MYD88,17.38590566
5267,C,IL1B,15.8801249
5267,C,TP53,16.39582512
5267,C,SOD2,14.42192955
5267,C,SNAI2,19.86144611
5267,C,SLPI,13.9041581
5267,C,RIPK3,18.35958839
6345,C,ABCC1,18.87448726
6345,C,ABCC3,17.22882134
6345,C,AKT1,16.58072817
6345,C,ALDH1A1,15.16536154
6345,C,ALDH3A1,15.73323039
6345,C,ANGPTL4,20.49638209
6345,C,CASP8,17.73298437
6345,C,CCND1,16.85485992
6345,C,CD274,22.01838763
6345,C,CD34,19.27570132
6345,C,CD44,15.95766482
6345,C,CDH1,15.37917604
6345,C,CDH2,22.2397058
6345,C,CDH5,19.97295018
6345,C,CDKN1A,15.89328358
6345,C,CDKN3,17.04878135
6345,C,CEACAM6,12.67319336
6345,C,DNMT1,17.36383073
6345,C,EGFR,17.39281415
6345,C,ERCC1,16.81177575
6345,C,FAP,21.04277025
6345,C,FGF2,20.66513043
6345,C,FGFR2,18.89750864
6345,C,GATA3,22.21339566
6345,C,HMOX2,15.71266907
6345,C,IGF1R,18.2948347
6345,C,IL17A,22.60148613
6345,C,IL18,14.95207459
6345,C,IL6,20.4942156
6345,C,KAT6A,14.81405748
6345,C,KRAS,15.34023885
6345,C,LATS2,18.31758649
6345,C,LEF1,20.68317224
6345,C,MCM2,17.83175055
6345,C,MDM2,16.40768739
6345,C,MLH1,17.80453265
6345,C,MMP1,15.36228345
6345,C,MUC1,12.12518235
6345,C,MYC,16.74385691
6345,C,NFE2L2,15.2003337
6345,C,NFE2L3,17.95402716
6345,C,OCLN,15.20848053
6345,C,PARP1,16.04503898
6345,C,PCNA,16.98886307
6345,C,PECAM1,17.42383803
6345,C,E,15.74411018
6345,C,D,18.97960374
6345,C,C,11.74951064
6345,C,B,10.59943729
6345,C,A,11.33446486
6345,C,PI3,10.80050827
6345,C,S100P,12.02929333
6345,C,RB1,17.66565043
6345,C,PTEN,14.85051802
6345,C,G,15.19927055
6345,C,F,11.09459789
6345,C,STAT5A,18.59168329
6345,C,STAT3,14.82355876
6345,C,STAT1,15.57104034
6345,C,SOX7,20.19562357
6345,C,SNAI1,19.46712641
6345,C,SMYD2,17.5349131
6345,C,WNT5A,19.17654521
6345,C,VEGFA,17.05017648
6345,C,TWIST1,20.74585642
6345,C,TP63,15.97762054
6345,C,TOP1,15.47641716
6345,C,TGFB1,16.3997376
6345,C,PIK3C3,18.24402409
6345,C,FAS,18.99110433
6345,C,CD40,20.13893487
6345,C,HTRA2,21.62424745
6345,C,HIF1A,15.48675879
6345,C,HES1,16.58231795
6345,C,GSTP1,12.25867233
6345,C,GSTM1,19.83260671
6345,C,BAX,18.59147729
6345,C,NOTCH1,20.4463609
6345,C,MYD88,17.56211508
6345,C,IL1B,17.42951237
6345,C,TP53,16.63125196
6345,C,SOD2,13.98832913
6345,C,SNAI2,18.15201551
6345,C,SLPI,11.19904555
6345,C,RIPK3,18.28726893
4701,C,ABCB,21.94861984
4701,C,ABCC1,19.70161168
4701,C,ABCC3,18.26250806
4701,C,AKT1,18.92321213
4701,C,ALDH1A1,17.28111833
4701,C,ALDH3A1,16.94733042
4701,C,ANGPTL4,23.34186555
4701,C,CASP8,19.11340335
4701,C,CCND1,17.73431917
4701,C,CD34,19.93859835
4701,C,CD44,18.27606075
4701,C,CDH1,18.02419617
4701,C,CDH2,20.4412339
4701,C,CDH5,20.82000661
4701,C,CDKN1A,17.96991649
4701,C,CDKN3,19.09826116
4701,C,CEACAM6,17.62213418
4701,C,DNMT1,19.18023555
4701,C,EGFR,21.12383761
4701,C,ERCC1,19.09447616
4701,C,FGF13,22.0240672
4701,C,FGFR2,19.92918024
4701,C,GATA3,23.16095643
4701,C,HMOX2,18.52901297
4701,C,IGF1R,21.44551228
4701,C,IL18,18.27275539
4701,C,IL6,21.30122646
4701,C,KAT6A,18.83729607
4701,C,KRAS,17.42949999
4701,C,LEF1,22.7280282
4701,C,MCM2,19.50024113
4701,C,MDM2,17.60451629
4701,C,MLH1,20.42064489
4701,C,MMP1,18.71112828
4701,C,MUC1,13.35499068
4701,C,MYC,20.21862751
4701,C,NFE2L2,16.33260201
4701,C,NFE2L3,19.0542712
4701,C,OCLN,17.76136533
4701,C,PARP1,18.88281498
4701,C,PCNA,17.18536006
4701,C,PECAM1,18.14003522
4701,C,E,18.18598744
4701,C,D,20.12681274
4701,C,C,14.69031696
4701,C,B,11.46326484
4701,C,A,14.1490713
4701,C,PI3,20.41246859
4701,C,S100P,12.48453043
4701,C,RB1,19.31363015
4701,C,PTEN,16.89301718
4701,C,G,19.03693324
4701,C,F,13.03939897
4701,C,STAT5A,19.75707328
4701,C,STAT3,18.10484196
4701,C,STAT1,16.19615137
4701,C,SNAI1,23.07164376
4701,C,SMYD2,19.13814934
4701,C,VEGFA,17.51157138
4701,C,TP63,22.61340331
4701,C,TOP1,17.61643563
4701,C,TGFB1,18.49056748
4701,C,PIK3C3,18.75827814
4701,C,IL12A,23.42760479
4701,C,FASLG,20.25869075
4701,C,FAS,19.64004458
4701,C,CD40,19.79608529
4701,C,HTRA2,23.2218604
4701,C,HIF1A,18.03181562
4701,C,HES1,19.12260528
4701,C,GSTP1,15.67057962
4701,C,GSTM1,22.33280938
4701,C,BAX,19.03532381
4701,C,NOX1,20.48575856
4701,C,NOTCH1,20.15851313
4701,C,MYD88,19.72280323
4701,C,IL1B,16.79598377
4701,C,TP53,18.30124439
4701,C,SOD2,16.76771793
4701,C,SLPI,16.06528951
4701,C,RIPK3,19.98774102
5379,C,ABCB,18.12894159
5379,C,ABCC1,19.32723222
5379,C,ABCC3,19.22825592
5379,C,AKT1,17.58856329
5379,C,ALDH1A1,17.60919857
5379,C,ALDH3A1,15.15126109
5379,C,ANGPTL4,21.97941127
5379,C,CASP8,18.61011955
5379,C,CCND1,16.7013811
5379,C,CD274,23.05622879
5379,C,CD34,18.36655468
5379,C,CD44,16.55833191
5379,C,CDH1,16.20307164
5379,C,CDH5,19.13800027
5379,C,CDKN1A,17.24786812
5379,C,CDKN3,19.29751775
5379,C,CEACAM6,13.4335342
5379,C,DNMT1,19.21539459
5379,C,EGFR,17.29764647
5379,C,ERCC1,18.1573654
5379,C,FAP,21.94357177
5379,C,FGF2,21.2653859
5379,C,FGFR2,18.68801249
5379,C,HMOX2,17.12726158
5379,C,IGF1R,17.98325662
5379,C,IL17A,21.72368512
5379,C,IL18,15.48183764
5379,C,KAT6A,17.22672274
5379,C,KRAS,16.46345836
5379,C,LATS2,19.64346689
5379,C,LEF1,19.14910614
5379,C,MCM2,20.23502876
5379,C,MDM2,17.4989364
5379,C,MLH1,19.70323032
5379,C,MMP1,18.26568429
5379,C,MUC1,14.851385
5379,C,MYC,18.10200502
5379,C,NFE2L2,14.3842413
5379,C,NFE2L3,18.38114989
5379,C,OCLN,17.26787664
5379,C,PARP1,17.34460729
5379,C,PCNA,17.89753242
5379,C,PECAM1,17.1450358
5379,C,E,18.01826356
5379,C,D,20.32200096
5379,C,C,13.76104436
5379,C,B,12.03973938
5379,C,A,13.2847878
5379,C,PI3,14.13699098
5379,C,S100P,16.48210367
5379,C,RB1,19.21138392
5379,C,PTEN,15.31049554
5379,C,G,17.73653033
5379,C,F,12.30667902
5379,C,STAT5A,19.86137345
5379,C,STAT3,16.17896533
5379,C,STAT1,15.88706978
5379,C,SOX7,20.77870817
5379,C,SMYD2,18.26658753
5379,C,WNT5A,19.12168982
5379,C,VEGFA,17.74211073
5379,C,TWIST1,20.55448487
5379,C,TP63,14.48037378
5379,C,TOP1,17.10287037
5379,C,TGFB1,17.01476393
5379,C,PIK3C3,17.84764696
5379,C,IL12A,20.00368855
5379,C,FASLG,21.27992155
5379,C,FAS,19.54628616
5379,C,CD40,19.09733416
5379,C,HTRA2,20.99566807
5379,C,HIF1A,15.95040303
5379,C,HES1,17.17584875
5379,C,GSTP1,12.61167572
5379,C,GSTM1,18.08150039
5379,C,BAX,18.39299003
5379,C,NOX1,17.83931732
5379,C,NOTCH1,19.56105342
5379,C,NOS2,21.56211642
5379,C,MYD88,18.60277977
5379,C,IL1B,20.93080293
5379,C,TP53,17.2446889
5379,C,SOD2,15.76160117
5379,C,SNAI2,18.69690146
5379,C,SLPI,12.93878039
5379,C,RIPK3,19.10546464
4696,C,ABCC1,18.68216542
4696,C,ABCC3,16.84283914
4696,C,AKT1,16.060669
4696,C,ALDH1A1,17.93802371
4696,C,ALDH3A1,17.66756828
4696,C,ANGPTL4,20.42808826
4696,C,CASP8,18.05352995
4696,C,CCND1,10.62158151
4696,C,CD274,23.29906884
4696,C,CD34,17.96055021
4696,C,CD44,15.38066688
4696,C,CDH1,15.64619843
4696,C,CDH5,19.41087821
4696,C,CDKN1A,15.89778197
4696,C,CDKN3,15.84558798
4696,C,CEACAM6,13.21815639
4696,C,DNMT1,16.23289279
4696,C,EGFR,16.97215149
4696,C,ERCC1,17.85670853
4696,C,FAP,21.73641403
4696,C,FGF13,19.17011497
4696,C,FGF2,23.24574449
4696,C,FGFR2,16.76109729
4696,C,HMOX2,16.69377759
4696,C,IGF1R,18.45017785
4696,C,IL17A,18.73190912
4696,C,IL18,16.55325152
4696,C,IL6,21.0762789
4696,C,KAT6A,15.55037277
4696,C,KRAS,15.63771517
4696,C,LATS2,19.58334205
4696,C,LEF1,18.15973576
4696,C,MCM2,16.19648372
4696,C,MDM2,15.8728015
4696,C,MLH1,17.14843109
4696,C,MMP1,16.71992251
4696,C,MUC1,14.54201195
4696,C,MYC,16.66231103
4696,C,NFE2L2,13.88757638
4696,C,NFE2L3,17.38626127
4696,C,OCLN,16.85603289
4696,C,PARP1,15.40052887
4696,C,PCNA,14.97217364
4696,C,PECAM1,17.16363843
4696,C,E,14.92683252
4696,C,D,18.85588728
4696,C,C,11.95665692
4696,C,B,11.35422569
4696,C,A,12.66447235
4696,C,PI3,11.58546497
4696,C,S100P,13.30048238
4696,C,RB1,17.77449198
4696,C,PTEN,14.649876
4696,C,G,15.10383351
4696,C,F,10.82299397
4696,C,STAT5A,18.81135721
4696,C,STAT3,14.91039131
4696,C,STAT1,14.50163668
4696,C,SOX7,19.94648152
4696,C,SNAI1,19.29159664
4696,C,SMYD2,17.46188926
4696,C,WNT5A,19.98077043
4696,C,VEGFA,15.76097432
4696,C,TP63,15.01186449
4696,C,TOP1,15.53429594
4696,C,TGFB1,16.99937983
4696,C,PIK3C3,16.56024439
4696,C,IL12A,22.67286383
4696,C,FASLG,22.28568951
4696,C,FAS,19.48715154
4696,C,CD40,20.79219381
4696,C,HTRA2,19.58334763
4696,C,HIF1A,14.53746138
4696,C,HES1,16.90310667
4696,C,GSTP1,12.02895298
4696,C,GSTM1,18.74479597
4696,C,BAX,17.50565455
4696,C,NOX1,15.43243588
4696,C,NOTCH1,17.34201065
4696,C,NOS2,19.45640168
4696,C,MYD88,18.04146106
4696,C,IL1B,18.02806601
4696,C,TP53,15.76941144
4696,C,SOD2,13.19784984
4696,C,SNAI2,18.03428278
4696,C,SLPI,12.5028442
4696,C,RIPK3,19.66444516
5343,C,ABCC1,18.36431356
5343,C,ABCC3,16.42135779
5343,C,AKT1,16.99107618
5343,C,ALDH1A1,14.70373031
5343,C,ALDH3A1,14.10291835
5343,C,ANGPTL4,20.49691602
5343,C,CASP8,17.2390741
5343,C,CCND1,16.54228961
5343,C,CD274,22.11570865
5343,C,CD34,18.52388576
5343,C,CD44,16.10076262
5343,C,CDH1,15.48107754
5343,C,CDH5,19.00874247
5343,C,CDKN1A,16.84373452
5343,C,CDKN3,16.27573622
5343,C,CEACAM6,12.51188667
5343,C,DNMT1,17.43125036
5343,C,EGFR,17.68704875
5343,C,ERCC1,18.3484253
5343,C,FGF2,21.92034087
5343,C,FGFR2,16.89391069
5343,C,GATA3,22.34904153
5343,C,HMOX2,15.93728633
5343,C,IGF1R,18.27126835
5343,C,IL17A,19.80898003
5343,C,IL18,15.4631922
5343,C,IL6,20.88878914
5343,C,KAT6A,16.36115258
5343,C,KRAS,16.20158426
5343,C,LATS2,18.28765127
5343,C,LEF1,18.63418945
5343,C,MCM2,17.40171759
5343,C,MDM2,17.24881343
5343,C,MLH1,18.51403511
5343,C,MMP1,16.87363631
5343,C,MUC1,13.37249878
5343,C,MYC,17.27308886
5343,C,NFE2L2,14.80042712
5343,C,NFE2L3,19.25394567
5343,C,OCLN,17.27902466
5343,C,PARP1,16.66591188
5343,C,PCNA,16.75973181
5343,C,PECAM1,16.73395249
5343,C,E,17.49390087
5343,C,D,19.67238246
5343,C,C,12.94979137
5343,C,B,11.79184827
5343,C,A,12.2333703
5343,C,PI3,10.67439173
5343,C,S100P,13.12412191
5343,C,RB1,18.4336374
5343,C,PTEN,14.97867035
5343,C,G,17.12234132
5343,C,F,12.54123191
5343,C,STAT5A,17.88484821
5343,C,STAT3,15.2362927
5343,C,STAT1,15.97562313
5343,C,SOX7,19.918348
5343,C,SNAI1,19.11050612
5343,C,SMYD2,18.40224813
5343,C,WNT5A,20.12415854
5343,C,VEGFA,16.16290091
5343,C,TWIST1,22.56372378
5343,C,TP63,15.17429703
5343,C,TOP1,14.89463568
5343,C,TGFB1,16.49608431
5343,C,PIK3C3,18.54053601
5343,C,IL12A,23.22283119
5343,C,FASLG,21.38359879
5343,C,FAS,19.04082747
5343,C,CD40,20.66147691
5343,C,HTRA2,21.91254789
5343,C,HIF1A,15.90323929
5343,C,HES1,17.42229956
5343,C,GSTP1,12.33785586
5343,C,GSTM1,22.20387344
5343,C,BAX,17.44568251
5343,C,NOX1,18.48945006
5343,C,NOTCH1,18.18718788
5343,C,NOS2,19.52030289
5343,C,MYD88,18.75490323
5343,C,IL1B,17.77062008
5343,C,TP53,17.20102925
5343,C,SOD2,14.08522411
5343,C,SNAI2,18.48980627
5343,C,SLPI,12.01370366
5343,C,RIPK3,20.43829476
4685,C,ABCC1,20.46421376
4685,C,ABCC3,19.17327659
4685,C,AKT1,18.15143389
4685,C,ALDH1A1,15.22170573
4685,C,ALDH3A1,14.71085336
4685,C,ANGPTL4,19.49044178
4685,C,CASP8,18.62523741
4685,C,CCND1,18.12558234
4685,C,CD274,23.18011135
4685,C,CD34,19.33686905
4685,C,CD44,16.2903224
4685,C,CDH1,16.40744352
4685,C,CDH5,21.50405731
4685,C,CDKN1A,16.56403086
4685,C,CDKN3,17.9095244
4685,C,CEACAM6,14.05161971
4685,C,DNMT1,19.40291769
4685,C,EGFR,17.75895447
4685,C,ERCC1,18.04748293
4685,C,FGF2,22.19317952
4685,C,FGFR2,18.75852935
4685,C,HMOX2,16.01225129
4685,C,IGF1R,19.30780023
4685,C,IL17A,19.96363977
4685,C,IL18,13.90853656
4685,C,KAT6A,18.31124863
4685,C,KRAS,16.16711747
4685,C,LATS2,19.65696831
4685,C,LEF1,19.93182767
4685,C,MCM2,20.160512
4685,C,MDM2,16.95954158
4685,C,MLH1,19.02156089
4685,C,MMP1,21.9270517
4685,C,MUC1,14.05387728
4685,C,MYC,18.26400719
4685,C,NFE2L2,14.42071968
4685,C,NFE2L3,20.60839088
4685,C,OCLN,16.65029882
4685,C,PARP1,18.45179032
4685,C,PCNA,17.20864366
4685,C,PECAM1,18.32467085
4685,C,E,16.88754819
4685,C,D,19.51046381
4685,C,C,13.08241189
4685,C,B,11.12000493
4685,C,A,13.03740764
4685,C,PI3,12.47327633
4685,C,S100P,13.01197989
4685,C,RB1,18.86266993
4685,C,PTEN,15.70626629
4685,C,G,17.19098933
4685,C,F,11.33848321
